tree_id,type,x,y,z,radius,nx,ny,nz
3,leaf,1.6683663198281757,14.273676037689311,6.520303102398289,0.08,0.5670508913817731,0.6113438289742339,0.5520072548058217
3,leaf,0.417654174564254,14.11481614599652,5.4898862687073375,0.08,0.7249102424864657,0.00826184648074859,0.6887937878864341
3,leaf,1.5314319110568446,14.50611892431171,5.388779690948866,0.08,0.6339815578173968,-0.5962414134651656,0.4925074224988779
3,leaf,0.4837712524422456,15.610874119026594,5.120693612893724,0.08,-0.4421548609974752,0.19603264991897187,0.8752544081934401
3,leaf,0.07401357264168573,15.845335430174664,4.718614395331199,0.08,-0.1435448932446089,-0.45980099382607376,0.8763434884221761
3,leaf,1.1606054878713898,14.673082359809484,5.608852703675442,0.08,-0.7118680283486887,0.5745610334432916,-0.4038855395573444
3,leaf,1.9198687855734584,15.132629739127214,4.530832367040472,0.08,-0.6770501038587936,0.4589654089144312,-0.5752859378472637
3,leaf,0.19820800838763464,13.827157978214307,4.490994052952674,0.08,-0.40450600511911566,-0.900566699325256,-0.15923100165793014
3,leaf,1.60366338418569,16.199972572552028,4.692074340445481,0.08,0.345704791524379,-0.08900111674285141,-0.9341129473118392
3,leaf,0.2098122186786795,15.486277631579174,4.2968087860316695,0.08,0.618126506105451,-0.4385451180755436,-0.6523785725037077
3,leaf,1.6623542809994132,15.210690822927917,6.339557041788941,0.08,0.5405948101803839,0.5415373853093612,-0.6438124816422366
3,leaf,0.22010553958864087,15.28911021644419,4.419142457520235,0.08,0.6279773395606201,-0.7575597318341969,0.17817888118872394
3,leaf,0.5011887378859483,14.255959361891415,5.52498533029906,0.08,0.4990660148464515,0.2534003167689601,0.8286865464617319
3,leaf,0.029217247884939956,14.563610886039713,5.666616432494632,0.08,0.5566015858684313,-0.3483345933860644,-0.7542265479677259
3,leaf,-0.1545897447191793,14.70655869098984,4.624839832937052,0.08,-0.5514840700071558,0.08572162453262498,-0.8297693195194855
3,leaf,0.8137515079524162,16.117363488976927,5.852259112068213,0.08,-0.2846347893421648,-0.5405842771746797,-0.791676497041355
3,leaf,1.998706808367392,14.878043982017255,5.161234273600564,0.08,-0.446793061824882,0.8939223807833206,-0.03575943287899297
3,leaf,0.39100387110007295,16.06703228836323,5.293229781240223,0.08,-0.7829291135567833,0.03953975549808138,-0.6208531314895185
3,leaf,1.3113734180929575,13.48348161557786,4.80415837728067,0.08,0.6577066757710849,-0.6668209443446689,-0.35038800896924704
3,leaf,0.9915663631769258,15.457313013132925,5.406994377005512,0.08,-0.8304068370625242,-0.5384538767929065,-0.14314994769996936
3,leaf,0.7015485395953169,14.54094474328242,6.103175836123868,0.08,-0.8796257584970584,0.1365877678325663,0.45563396127482836
3,leaf,0.5514124633008441,16.145882802752112,4.644306826444999,0.08,-0.6856887016879526,0.7206140092801533,0.10269592984472631
3,leaf,0.8939951634509535,15.888432933033474,6.244470088386153,0.08,0.11222805908340995,0.8016226707207287,-0.5872018022289585
3,leaf,1.482967751029466,15.123824459493541,4.761819912128592,0.08,-0.6673909732760386,0.4239945096486289,-0.6122237700199826
3,leaf,1.1217821308680618,15.635135427997618,6.076666219368923,0.08,0.5608850400947066,0.5227791092613796,0.6419579228561931
3,leaf,1.5304039313941262,14.803919674719861,5.894013936764477,0.08,0.5427090617711716,0.8082727676317878,-0.22839003344345943
3,leaf,1.2101902967877876,15.503926520176227,4.469242203032523,0.08,-0.5430125843859805,-0.15412506857490266,0.8254591428018954
3,leaf,0.8024632338755531,13.912793714640955,4.903796863845985,0.08,0.8912609827336767,-0.017916334712289168,0.45313669638099063
3,leaf,1.4010292911863322,14.357818064666613,4.617119949386563,0.08,0.9984420159886309,0.033848602999442805,0.044360035883040716
3,leaf,1.2137389625459711,14.66230139342825,5.388439747439148,0.08,-0.6820921589309682,0.2831983213792879,0.6742024899782293
3,leaf,1.2519521396240707,15.128664136428958,6.584899913376792,0.08,0.12377107631718813,0.07651384918218312,-0.9893565340920385
3,leaf,1.2096310096510297,15.11673637588009,6.109521610047145,0.08,0.34152117441891067,0.2922265339891126,0.8932899530702436
3,leaf,0.3029120037848634,14.613417957199877,5.0232349306707045,0.08,-0.5093595270129962,0.6693912683183203,-0.5408032933889062
3,leaf,1.35480197022427,14.077822229233556,5.968074898035236,0.08,0.6688433067667721,0.1863457872827191,0.7196692841543768
3,leaf,1.7513154178929304,16.02692918184205,5.217208957582331,0.08,-0.025325526512955526,0.3386485758187243,0.9405720386035252
3,leaf,2.3809507737701345,15.280615657941667,5.154967388174185,0.08,0.6309525302875995,-0.7396297393332218,0.2341938368479115
3,leaf,1.4958191901816944,15.125958066151911,5.690156738032455,0.08,0.9134683923821587,0.40608212865311194,0.02593840602874309
3,leaf,1.1926245332036354,14.361085760589066,5.042990844227996,0.08,-0.0055420576860829044,-0.9539437118845983,0.29993445976152655
3,leaf,1.8751566196624374,13.996959312196335,4.453254591466296,0.08,-0.9839691054208132,-0.015873223750666014,-0.17763119192620946
3,leaf,2.2466073350623246,15.290020909401182,4.610835651063719,0.08,0.7551803782212256,-0.25684265847558935,-0.6031040085564334
3,leaf,2.4901424466410367,14.987265703522759,4.76666255315071,0.08,0.46438108000762446,-0.5911795409449649,0.6594368528517744
3,leaf,0.02059466146285116,14.685569632012784,4.696381978476658,0.08,-0.3015280151787882,0.573681671195085,-0.7615577431798293
3,leaf,2.1303230689919923,15.244524530659493,6.134644545057576,0.08,0.9507870443021966,0.2847481531228932,-0.12215762636935135
3,leaf,0.09622943570521714,14.910509495067478,4.698490817492534,0.08,0.32274440680162114,0.9460089218386957,0.03005274829126736
3,leaf,1.0861336965559825,15.040202114323227,6.517229468376335,0.08,0.09265582121350338,-0.33826333415449855,0.9364789456052567
3,leaf,1.414180047657523,15.716703013369479,4.978613536332523,0.08,0.858197942729645,0.11099389944208822,-0.5011752641354563
3,leaf,2.6512454814276962,15.246027710844073,4.223129921824152,0.08,0.7560335457807071,0.29687026092732016,0.5833363745140503
3,leaf,1.1290886747129636,15.325274078664723,5.151503746984724,0.08,-0.6361067942615762,0.5306905656767564,0.5601211206479764
3,leaf,1.8673288631879288,14.99585029178221,6.61128074103145,0.08,-0.7080298476084125,0.26050563803989796,-0.6563768334158617
3,leaf,1.7226042601287244,14.498971037905791,4.961568962686071,0.08,0.657985106080311,-0.6684389221068009,0.34676361918341425
3,leaf,0.37933583089152223,13.859149365166717,4.726419878268506,0.08,-0.9055276869805815,-0.08992390224258134,-0.41464840517848933
3,leaf,2.0349284614443444,14.543914149887927,4.5795446459245985,0.08,-0.8916254716270425,0.05877054318076866,-0.4489432498658281
3,leaf,2.433948351091969,14.868018976320654,5.638628704049022,0.08,0.4057330625687821,-0.6852510941175828,-0.6048236271420062
3,leaf,0.092747702955144,14.539745507809577,5.050492422147439,0.08,-0.6592861307182903,0.7338617316836585,-0.16367271187576637
3,leaf,2.0826787889196128,14.840358962605695,5.286592258501252,0.08,-0.5409022300450355,0.14023916150702045,-0.8293116152039084
3,leaf,1.0552944095420531,13.963105395809269,5.559096003646116,0.08,-0.6604547821208242,0.7452811591388973,0.09140828521702238
3,leaf,1.8971518639667662,14.559549209205185,5.61236025661687,0.08,-0.0016181837754174712,-0.07371458253722799,-0.9972780664401635
3,leaf,1.9043625076902009,14.615435194996655,6.194810402117799,0.08,0.5438120140282277,0.44977331683271915,-0.7085001459871814
3,leaf,1.0067218977346697,16.002512881813868,6.000274280223849,0.08,-0.9723343594791444,-0.19356410685391198,-0.13076249429454
3,leaf,0.8982609099517971,15.214908591750511,4.5726393457037915,0.08,-0.32374339386006407,-0.5795763913786788,-0.7478512027726076
3,leaf,0.3177746458044679,15.809615048645075,5.610434995503811,0.08,-0.5739419210950122,-0.7640781568531929,-0.29457637622456145
3,leaf,0.7639786710165479,14.15830525929172,5.914611285668672,0.08,-0.24721703766914946,0.8901205778923507,-0.3828434315731146
3,leaf,1.2946809937436683,15.055445802124197,5.701979462573485,0.08,-0.7342433963533346,-0.07593611420254331,0.6746260752975224
3,leaf,2.284139859669417,14.934492316926185,5.4112248753761705,0.08,-0.30005530505745776,-0.07515411494845006,-0.9509567145318398
3,leaf,0.17017511296231747,15.192572039163784,5.456204607169381,0.08,0.520748431355471,0.3774230722719376,-0.7657498911247902
3,leaf,1.5967472903270061,14.240975250465699,5.8555754939634435,0.08,-0.4854530852760438,0.4626770743647966,-0.7417986430650858
3,leaf,1.2497085840225763,14.50970157336378,4.790501715140312,0.08,0.3065124944349065,-0.6829775517243848,0.663017160106627
3,leaf,0.7257089782006001,15.376817798578443,6.08114162316489,0.08,0.23395042691220466,0.8546140714669918,0.46357522215732017
3,leaf,1.1090519071585645,13.939737899215068,6.2081702580240385,0.08,0.874696538106873,-0.39670942380772994,0.278437783510052
3,leaf,1.2116903170517666,14.504164844423315,4.780699977352461,0.08,0.899865592240349,0.39698453436790027,-0.1806798145190196
3,leaf,1.2233704058023456,15.040728197961345,4.768020420859735,0.08,-0.9073502685734003,-0.41620827231061264,0.05904374801783363
3,leaf,0.5397733770252175,13.697354140126134,5.084213261591263,0.08,-0.15055050312820437,-0.604176406541979,0.7824994669556433
3,leaf,0.5393850061117802,15.673811704748887,5.921542324516555,0.08,0.8598590960791099,-0.46111997471474814,0.2191134496307472
3,leaf,1.4605175132062378,14.029020296383928,4.614280931866534,0.08,-0.6608122590485584,-0.21945176332042315,0.7177521033523329
3,leaf,1.4117164938979345,15.699495182984297,4.75017314654926,0.08,0.40742607565477035,-0.699713599539501,-0.5868601805336839
3,leaf,1.6476829250669476,15.523648667014495,5.088055343299217,0.08,0.7289765588576691,-0.6203620300487861,-0.2893857776563671
3,leaf,1.7936491632604574,14.810779039752202,4.616232489608779,0.08,0.22009206862621844,-0.3394718581572108,-0.9145044225410408
3,leaf,0.7789920046980121,14.290302198292725,4.733804653477142,0.08,-0.6764804783170779,0.7257500135969878,0.12514423766146687
3,leaf,1.3908723829620508,15.614361688625316,4.6242486134812975,0.08,-0.6044058582085458,-0.12427872128296975,0.7869233495070922
3,leaf,2.512529510067954,15.502132381643982,4.38523677835275,0.08,0.5685996188060389,0.41396736974150417,-0.7108624974514608
3,leaf,1.0254006081104658,14.847220685798225,6.388754122685034,0.08,0.48359624489732134,0.46267331816830687,-0.7430128347319034
3,leaf,0.60384906291322,15.28378183708997,4.246566575743896,0.08,0.024358082045833167,-0.3105146384474418,0.9502564617769789
3,leaf,1.057532386644227,15.662191722454022,5.259137752263028,0.08,0.8582911232700178,-0.03965494682630352,0.511628608375347
3,leaf,0.6300964894336263,15.254672041858367,5.054584001388937,0.08,-0.5554926219732639,0.7738531631767085,0.3042683499391141
3,leaf,2.5502684082117044,14.265771438926713,4.856919951628559,0.08,0.7039163551185953,-0.7025466153850185,-0.10454672738831383
3,leaf,0.5807495357711647,14.102916590957431,6.012484171137494,0.08,-0.12090191771168665,0.6044333230993817,-0.7874281454333945
3,leaf,1.3685049155389741,15.01777276439867,6.669859252420954,0.08,0.5491590610287868,-0.09955051061716486,-0.8297674502689552
3,leaf,2.363106262736468,14.809266160930706,4.29342360147657,0.08,0.8169806353968267,-0.09158831733253829,-0.5693454325054268
3,leaf,2.618590079731667,14.949454167781871,4.8497941847008015,0.08,-0.7411747610248284,-0.17719084549812644,0.6475055041398858
3,leaf,0.7402694712258528,14.316320812127827,4.75527948189461,0.08,-0.7370908837254425,0.47580580159983554,-0.4799019361211039
3,leaf,0.7664567942654352,15.123489180327113,5.419714112368061,0.08,-0.38989471564986633,-0.7140613901861617,0.581462330468377
3,leaf,0.1911547943151517,14.864374821227731,5.58119137956054,0.08,0.998544960168202,-0.009253691744826006,-0.05312562198954085
3,leaf,1.4565412697678102,15.70598841345366,4.29952805429753,0.08,-0.3363726353984518,-0.7518225236797679,-0.567112284334315
3,leaf,2.0354896280160246,14.369794115889126,5.66886567868764,0.08,-0.005113218916948882,-0.9941911238892943,-0.1075075075148193
3,leaf,1.433009000471686,15.957373076102414,4.806255971098113,0.08,0.1747327007593109,-0.9777351200675105,0.11620033679782504
3,leaf,0.6862931444584512,14.22014230761102,6.021048523371546,0.08,-0.8462353671426892,-0.15092982729265347,0.5109852156670367
3,leaf,1.1795743345576628,15.297687078538623,6.32018907917131,0.08,-0.34256739621637083,0.7348130626382322,-0.5854035719277406
3,leaf,0.8219018422943369,15.459774067701732,6.503375408247763,0.08,0.12769802179952652,-0.801686865697258,0.5839446759728135
3,leaf,1.5311554807917662,14.783602650812055,5.860879228719304,0.08,0.5207502216821885,-0.2399210030994725,0.8193028249003504
3,leaf,1.332982914120022,16.028424739872932,5.594378173018543,0.08,0.0469399535161661,-0.6883981525521949,-0.7238125615977007
3,leaf,1.3989141829498424,15.288068018881626,5.625870528464185,0.08,0.5627210628668986,-0.308537087507093,-0.766909297791198
3,leaf,1.23576500164077,15.692005361335124,5.48962188972802,0.08,-0.2681621415776673,0.44555716734057044,0.8541474559207713
3,leaf,1.242318246867381,14.806660576111812,6.791647752714031,0.08,0.2844308989544486,0.6347489784492658,-0.7184655858686466
3,leaf,0.9175562150091165,15.408539997645418,6.48996461520999,0.08,-0.17527431177826222,0.8344719281689529,-0.5224323082741404
3,leaf,1.128074340379572,15.032234162177023,5.7326828453056295,0.08,-0.33543835733977734,-0.48459960652167844,0.8078640540240829
3,leaf,0.06380712343400718,14.589188138381983,5.342385702083302,0.08,0.6569594698303771,-0.37933880714666923,-0.651541498596008
3,leaf,0.3948543836324161,15.629317259708515,5.058150756001266,0.08,0.5170805501238657,0.8525924475696987,-0.07558983417570864
3,leaf,1.2265918608442359,14.63380893885793,5.514650612199838,0.08,-0.9929907196969463,0.06724613536959895,-0.0971976742190579
3,leaf,2.1611574043750426,14.618837505331419,5.2354075006822205,0.08,0.23081007469505285,0.46929214967845195,-0.8523447586918345
3,leaf,1.0941758653439821,14.926109043894968,4.330620280191894,0.08,-0.3679565124301243,0.8486500182570602,-0.3800015150924416
3,leaf,1.2995744600459858,14.52684930132649,6.313498236308925,0.08,0.36275984231186564,0.5895044142884046,0.7217269860136555
3,leaf,0.011586480122632858,15.76519895226152,4.6662014596731956,0.08,-0.7289669620773821,0.6604110153620307,0.1801789637781399
3,leaf,1.3163558498797794,14.380323840556057,6.50637070993573,0.08,-0.13126628719287556,-0.5307943947928943,0.8372732363470379
3,leaf,2.317348439189396,15.383405838764919,4.384684306434539,0.08,0.2925385655328962,-0.9408023432296493,-0.17120788138855159
3,leaf,0.834239542570492,15.243512146588293,5.39474439099494,0.08,0.16897773181234482,-0.8836905426004229,0.4365060722030396
3,leaf,1.3959904094970375,14.395607395703726,5.7576652240685995,0.08,0.15352552865588562,0.021604617541236115,0.9879084737726607
3,leaf,1.436044193011739,16.02545604186712,5.323561111084693,0.08,0.6079440408109319,0.7938581249587597,-0.01390398070475296
3,leaf,0.10081240937109648,15.22768414026352,4.986128108631718,0.08,-0.858735073007995,0.4867065729467926,0.16028345590341475
3,leaf,0.18080905013170412,13.901590094231288,4.7318918729304364,0.08,-0.4428671180671297,0.7309117578487648,-0.5192655563132833
3,leaf,0.47214079185680247,15.538728969675706,4.34529144105329,0.08,0.04266842467970331,-0.8939962732821617,0.4460381921909369
3,leaf,1.5141202550943833,14.875555825985897,4.4640310604387885,0.08,-0.8759472285999936,0.08996122701072623,-0.473944543530902
3,leaf,-0.3015156880400349,14.67750692231516,4.404764049336606,0.08,0.8732655983841905,-0.11794688583920125,0.4727533466825342
3,leaf,0.09232062326151613,14.167395275699247,4.921555897954613,0.08,0.11915571978667001,0.9917593528631916,0.04706697834473794
3,leaf,0.6322972256051751,15.405882501250048,4.925672490502298,0.08,0.6775721204066414,-0.5799439319068368,-0.452284266244235
3,leaf,1.6620264747274471,14.710631624197964,6.641270008460523,0.08,-0.7517544103206778,0.6040292752851573,-0.2646014761143589
3,leaf,0.670652145704536,15.873173726042683,4.6542994668125575,0.08,-0.6842809565342022,0.44640084987156503,-0.5766158632561038
3,leaf,1.422107425971394,15.592498999065777,6.291189168320845,0.08,-0.8155531093193902,-0.16901469447547177,0.5534502316657186
3,leaf,1.594331589025693,14.753671354912903,6.494148139373388,0.08,0.10562475817252517,-0.9590367826666074,0.2628533050077131
3,leaf,1.6379089695193474,16.132201332270938,4.377590965735102,0.08,0.5368205201317612,0.6893911787680671,-0.4863779721597601
3,leaf,1.161408224717218,13.575996092668333,5.020163776178418,0.08,0.5807847552900419,0.664843551889133,0.4697575114185273
3,leaf,1.714800623269721,15.172213574948989,6.212617213193452,0.08,0.36381781512378336,0.8302487974934775,0.42228370991454467
3,leaf,1.365236210487268,14.003829312864466,6.299924975583472,0.08,0.14002410370712673,-0.5330159418946182,-0.834438287752431
3,leaf,2.632338668806267,15.00780654604198,4.378461264617351,0.08,0.7220133189013666,0.6580710236434348,-0.21363355347396973
3,leaf,1.6809248838779838,15.45186392398657,6.187505390080727,0.08,-0.7442868453394219,0.38415454078183214,0.5463171063140813
3,leaf,1.8838627866922346,14.643190231349921,6.257960728957309,0.08,-0.4428168357967082,0.8530864442321281,0.27596515831237745
3,leaf,2.153025556612474,15.65387255414253,5.745067299096819,0.08,-0.7593061236612132,0.5382401575815177,-0.36572085439198765
3,leaf,1.7110153827245829,13.679863246411875,5.143961586394949,0.08,-0.6405877067112004,-0.48377883248276177,0.5963266145763588
3,leaf,0.5115386000469547,15.055104445517758,6.339014604101525,0.08,-0.5201396848866355,-0.02476968369027342,-0.8537219517945613
3,leaf,0.7159979901422271,14.02202543264426,6.1806072293837735,0.08,-0.7724986080481583,-0.5738405154947415,-0.27194294133216124
3,leaf,0.6663631775184331,14.302229522843035,5.459330365010772,0.08,0.4164081344132109,-0.12245717571418283,-0.9008931710866805
3,leaf,1.0385640167670358,15.779980268083316,5.782891339891085,0.08,0.1439478875742141,0.5225022083632059,0.8403989813883013
3,leaf,0.7927134543943892,15.74540990193904,4.4247401807475875,0.08,-0.6181867974550175,0.016213738206506942,-0.7858639819623241
3,leaf,0.9898482644783915,13.569479680456629,4.423319318119385,0.08,0.414259175403918,0.47220380993962274,0.7780828345826494
3,leaf,2.44279301760698,14.276596640070641,4.655405901524925,0.08,-0.17574362453830536,0.8615010106317776,0.4763719000052007
3,leaf,0.5070898388536398,14.450972724291733,6.452544134739448,0.08,-0.5866938289468386,-0.7869109993010096,0.19121043448197095
3,leaf,0.514701557077081,15.490519990059171,4.617931175122231,0.08,0.1227517231044625,0.2790271515575405,0.952405304042649
3,leaf,1.2169811985399235,14.49147532640343,6.361731188472728,0.08,-0.3289773755649873,-0.9441018674534383,0.021108060955561836
3,leaf,1.580388796771203,13.959776374660791,5.234107277761211,0.08,-0.5247018438001971,-0.4283543536841679,0.7356633216305488
3,leaf,1.6315450980046218,15.345985272258263,4.584375900079544,0.08,0.7752182120167104,0.5817686445913114,0.24613404463422617
3,leaf,0.5421039329407021,14.652990399914795,5.056721087037442,0.08,-0.4351617219518331,0.26305345017291265,0.8610674527004505
3,leaf,1.1064651571043083,14.408674982559221,5.332972350568202,0.08,0.3051292810681759,0.2695659980804215,-0.9133620829187756
3,leaf,1.6955223430874367,14.327531511017893,5.6123028079131085,0.08,0.3783057933387526,0.6535672388419205,-0.6555414487573499
3,leaf,1.006359971949768,15.288618478872587,4.238325123870123,0.08,-0.5885966362850242,0.6049162496118604,0.536311784980972
3,leaf,1.6411565432623516,14.205389326526683,4.717284999233995,0.08,-0.38113393733804923,-0.9227192413470356,0.05767255375953928
3,leaf,2.241250364404986,15.691960569925905,4.452300796116242,0.08,0.801850139882054,0.5846845388849558,-0.12320853525635789
3,leaf,0.510492196454189,15.013584325548894,5.293752260981469,0.08,0.2378244815489674,0.8369204976893873,-0.4929539496984612
3,leaf,0.4815576213852252,14.032945198075891,6.082670798354353,0.08,0.8515078724756449,-0.5202113503342708,0.06568480871095983
3,leaf,2.4296937480312906,14.807345549971835,4.385235171743108,0.08,-0.04833273038965793,-0.9579236441517542,0.2829244407047651
3,leaf,0.13654922616563026,14.823598674843288,5.498765655213971,0.08,-0.7789060954334726,-0.5487581932777531,-0.3035946966057186
3,leaf,0.20898404909980062,14.045226170601675,4.45342279162568,0.08,-0.9162405717681434,-0.20722998758906536,0.34286870211470366
3,leaf,0.9394630698626889,14.70070817162862,6.446675399084098,0.08,0.1911009829583373,-0.14035878548861458,-0.9714833120792752
3,leaf,0.5555827877849775,14.841938690115317,6.147567068613434,0.08,0.7579939937590825,-0.3575591440106712,0.5455241185864399
3,leaf,1.332654149425777,15.259156833661434,4.3962762240261055,0.08,0.544613549870285,0.41428913116816907,-0.72921916945018
3,leaf,0.8951269791459906,13.409569273536588,4.412506052081453,0.08,0.9199099384314294,-0.19419330930462936,0.3406679670829065
3,leaf,0.3134062931745645,14.273991110665069,4.533566722402,0.08,0.8863169221188945,-0.029695682184589834,-0.46212604343975383
3,leaf,0.41986165630093364,15.935138235677242,5.780735740959313,0.08,-0.256369218079353,-0.9163501299678584,0.3075341661169866
3,leaf,0.9035717780925605,14.713395008817209,5.6172351445935105,0.08,-0.3876338712511587,-0.26406205270237554,-0.8831824353900206
3,leaf,0.9807409260880808,16.13568587843462,4.678307789773193,0.08,0.03337512656711045,-0.046314376494727326,-0.998369209990239
3,leaf,1.7687274839740654,14.948151300472059,4.856453240606056,0.08,-0.9484455006977494,-0.07033254279254454,-0.3090379679433104
3,leaf,1.160554836219137,16.12496594929112,5.617720958681243,0.08,0.31575591559128735,0.942504053948908,-0.10947287362164948
3,leaf,1.4871624080680723,13.692782298190425,4.965658138186457,0.08,-0.7647196188047451,-0.09371646901552957,-0.637511668952331
3,leaf,-0.3165635115135159,14.603433110774604,4.78633513890981,0.08,-0.02396532548258155,-0.33168017560598756,0.9430874425441658
3,leaf,0.6465850507100757,14.552455322530399,6.585418427493892,0.08,-0.02384096079844281,0.6318654846762279,-0.7747113125952678
3,leaf,1.9536916108697167,15.618356248076507,4.521690402817752,0.08,-0.27115195396694974,0.6244777910849915,-0.7324644061669583
3,leaf,2.302384876406801,13.787796289333452,4.276001781189189,0.08,0.22725062488835462,0.5655346687740639,0.7927973838897693
3,leaf,2.657696550246487,14.833549027501528,4.925720118462002,0.08,-0.9153627327264945,-0.40204444385473576,-0.021710198088004784
3,leaf,1.6589230946459774,14.737037040686022,5.049380933839625,0.08,-0.8432662685937298,0.5374467951837784,-0.0072761664833427275
3,leaf,0.16087642854700945,15.242664827775451,4.375155104526155,0.08,-0.31333436127096453,0.7269233353424264,0.6110679525073779
3,leaf,0.6739167501788665,15.687034050631658,6.239422034091623,0.08,0.6482306773533238,0.24317768043763147,-0.7215688495736385
3,leaf,0.44297873939457644,14.773387172211475,4.261766143083645,0.08,0.8876306164790547,0.21720432455908287,0.40612088112019795
3,leaf,0.8555178046133305,15.788503959521892,5.251294258456814,0.08,0.20253000349731162,-0.256466780736669,0.945095967646645
3,leaf,-0.21210058555718958,14.206693700715766,4.212902417961437,0.08,0.9710471234603792,0.004651498486151264,-0.2388427256190908
3,leaf,2.239097620642815,14.087558443241846,5.2584678792878226,0.08,-0.16223929432407574,0.2055139611346733,0.9651126479100571
3,leaf,0.2570926354536076,14.95324930521908,6.208013995213548,0.08,0.7645268709168807,0.2878649788108207,-0.5767429389427225
3,leaf,-0.2136408066966935,14.88280664324409,5.010904639442982,0.08,0.7572361928728623,0.3724876599007366,-0.5365130859774871
3,leaf,0.5515765094367338,14.434792351235727,6.464499049103068,0.08,-0.6540059456954136,0.7564412662227019,0.008534269180386689
3,leaf,1.1333991868376483,14.292050034239757,4.5694272634404065,0.08,-0.5696487028796329,0.45713318223767335,-0.6830297277606663
3,leaf,0.5898839644374752,14.05870393266969,4.6483703310159825,0.08,-0.6850623957711462,0.08509480260117984,-0.7234973313499944
3,leaf,1.0257762899806115,14.642202664961916,5.382467870956743,0.08,-0.985930239893982,0.08820851257508326,-0.1419888036849608
3,leaf,1.5453086601693515,14.798023302819539,4.972207356418043,0.08,-0.02599011388422857,0.013930513483920671,0.9995651328324529
3,leaf,0.9721458350409664,14.126706460122968,4.4521001189613845,0.08,-0.5608637876966277,0.7882185817100684,0.25326523468008855
3,leaf,-0.05743973304528405,15.311854581078151,5.692132077588735,0.08,-0.48043221997682084,0.8674338184702655,0.12939649370148398
3,leaf,2.148142455699561,14.282848669898657,6.015381788877329,0.08,0.31109917769147877,-0.7510625621601992,0.5823421068075385
3,leaf,1.2599884176438998,14.006623468212556,6.271434403863597,0.08,-0.5942774330780007,0.46049173450232606,-0.659379780543248
3,leaf,0.32545248502283597,13.920875926664584,5.318628685949115,0.08,0.9230484861666266,0.16278817190844613,-0.3485419677344537
3,leaf,0.1677492097431461,15.699592401234202,5.72337014964578,0.08,-0.2263044800765949,0.7435006539730794,-0.6292797945579258
3,leaf,0.321918079337552,15.210488102070041,6.230687965585707,0.08,-0.5905967508500221,0.8069383073973093,-0.0067857158916644345
3,leaf,0.014235695194841247,13.98795389105878,4.587708425235141,0.08,0.6280504570366602,-0.4924637289120423,0.6025214511717312
3,leaf,1.6051400892405785,15.241398209364412,6.621314544909609,0.08,-0.7459782285431854,-0.6591050002217056,-0.09537862036282796
3,leaf,1.3232820098909885,14.689784301190876,4.476270576794055,0.08,0.20423914475507024,-0.33314339628836653,-0.9204900049751599
3,leaf,0.20628974928834676,13.968590866945918,5.2141033634706595,0.08,-0.9842336228562066,0.15322810097847483,-0.08834774875386864
3,leaf,1.6874801246734532,14.51126026285633,5.147156313032418,0.08,0.9444412052416314,0.014702812223706466,0.3283513928011408
3,leaf,1.913627419703508,14.623612241272975,4.809640834341112,0.08,-0.7083669659754225,0.34464244558812956,0.6159852483735369
3,leaf,0.14000003068755817,15.033617894218885,5.266531268235948,0.08,-0.19046711699734528,0.8249704843988056,-0.5321146278890665
3,leaf,1.6210601268792413,14.089369085962367,5.118138865028386,0.08,0.5946774866554435,0.1509386670730033,-0.7896684149992261
3,leaf,0.6085483327457881,14.967168566665181,4.266878842258532,0.08,0.06582656507624432,-0.997575594148422,-0.022578691053419364
3,leaf,1.3586940718215947,14.521348488581545,5.553565660108552,0.08,-0.3807683305987755,0.922194621847303,-0.06762069098235624
3,leaf,1.9929575052586617,15.062149230185154,4.977123923754791,0.08,0.9532910248362131,0.2973621873649806,-0.05302783695604418
3,leaf,0.5133496814597974,13.840132743676344,4.757154052826389,0.08,0.8185593851955978,0.12110920760132864,0.5615096550749448
3,leaf,0.9043172378503399,15.138108195804875,4.4399199645276575,0.08,-0.5397011029832534,-0.27524181055875924,0.7955907648778962
3,leaf,1.5483428932233032,15.392385501295,5.642297684727093,0.08,0.6522446340157201,-0.5603964701289935,0.5104240723796865
3,leaf,1.3196658685257328,16.066187325125096,4.800003214681186,0.08,0.34265569791541317,-0.07751235822361927,-0.9362579276079399
3,leaf,1.7376760963817603,14.521287298239857,5.222296712380982,0.08,-0.30478247891354854,-0.7326081631063,-0.6085991454950666
3,leaf,1.8585908197828793,13.614195722607553,4.8571551875731735,0.08,0.47001821990738724,-0.40349836160728403,0.7850299007906185
3,leaf,1.719554620455217,14.842479575654112,5.175880377487646,0.08,0.8533539628798501,0.15506145224594997,0.4977378427090233
3,leaf,1.3301415568537887,15.615782270622303,5.981717241693783,0.08,0.15599024234924047,-0.6162429527896287,0.7719531510583688
3,leaf,1.796755783448058,15.252387601527836,5.904930668969547,0.08,-0.30988983439948137,0.9494914539798792,0.049338315283732115
3,leaf,1.2176707291681304,13.73788604084012,4.304694207513692,0.08,0.5623960900104479,-0.8158645335617905,-0.13444590293855097
3,leaf,1.7728370923290044,14.045088058646106,6.217338880060829,0.08,0.33993877569569964,-0.2587908358532845,0.9041398852262117
3,leaf,1.4877689433455408,14.681626710022336,5.432130584366117,0.08,0.8841979529071292,-0.2278554738106302,-0.4077693749282496
3,leaf,0.3027078207567224,14.527345622784162,6.287783967326887,0.08,0.4291817279090554,0.6244904097912267,-0.6525448432926149
